ID_LAT_LON_YEAR_WEEK,emission
ID_-23.63_27.77_2020_51,6527.208218086045
ID_-23.63_27.77_2020_52,11640.041720892303
ID_-23.63_27.77_2021_1,13937.004504112527
ID_-23.63_27.77_2021_2,9742.587566677947
ID_-23.63_27.77_2021_3,9213.093250697013
ID_-23.63_27.77_2021_4,109.6895868210122
ID_-23.63_27.77_2021_5,-7052.358185907826
ID_-23.63_27.77_2021_6,3275.143794169184
ID_-23.63_27.77_2021_7,10511.208791824989
ID_-23.63_27.77_2021_8,9475.724917739164
ID_-23.63_27.77_2021_9,20477.09926072741
ID_-23.63_27.77_2021_10,54743.42021534126
ID_-23.63_27.77_2021_11,42197.97672656132
ID_-23.63_27.77_2021_12,32878.14124232624
ID_-23.63_27.77_2021_13,75230.12070115982
ID_-23.63_27.77_2021_14,51795.92887307098
ID_-23.63_27.77_2021_15,9750.592426424846
ID_-23.63_27.77_2021_16,19114.232348438352
ID_-23.63_27.77_2021_17,19483.948661115952
ID_-23.63_27.77_2021_18,19588.748112667352
ID_-23.63_27.77_2021_19,35061.72794088209
ID_-23.63_27.77_2021_20,30670.279805579223
ID_-23.63_27.77_2021_21,9617.903010665905
ID_-23.63_27.77_2021_22,12787.884590686765
ID_-23.63_27.77_2021_23,9056.678497797344
ID_-23.63_27.77_2021_24,13573.7954739579
ID_-23.63_27.77_2021_25,54702.97874775855
ID_-23.63_27.77_2021_26,61861.861189595424
ID_-23.63_27.77_2021_27,14650.87469082931
ID_-23.63_27.77_2021_28,17693.577112267725
ID_-23.63_27.77_2021_29,32475.99645202793
ID_-23.63_27.77_2021_30,20983.172047811095
ID_-23.63_27.77_2021_31,34622.94275789289
ID_-23.63_27.77_2021_32,39672.480402100366
ID_-23.63_27.77_2021_33,1942.5765198175795
ID_-23.63_27.77_2021_34,8419.193964966107
ID_-23.63_27.77_2021_35,20172.865662968252
ID_-23.63_27.77_2021_36,15927.961005593184
ID_-23.63_27.77_2021_37,4657.356511818245
ID_-23.63_27.77_2021_38,10926.256923590787
ID_-23.63_27.77_2021_39,13003.460082360078
ID_-23.63_27.77_2021_40,11125.146679611877
ID_-23.63_27.77_2021_41,12925.59946799511
ID_-23.63_27.77_2021_42,16256.96823465731
ID_-23.63_27.77_2021_43,43978.333070145454
ID_-23.63_27.77_2021_44,60105.80340131
ID_-23.63_27.77_2021_45,33201.52620680351
ID_-23.63_27.77_2021_46,32185.633381390013
ID_-23.63_27.77_2021_47,42596.8329276545
ID_-23.63_27.77_2021_48,45093.14706365671
ID_-23.63_27.77_2021_49,14413.683401972521
ID_-23.63_27.77_2021_50,19500.70411195839
ID_-23.63_27.77_2021_51,36744.02911995305
ID_-23.63_27.77_2021_52,32875.024362155236
ID_-23.63_27.77_2022_1,8269.907596515492
ID_-23.63_27.77_2022_2,3440.9499486265704
ID_-23.63_27.77_2022_3,9172.871116680093
ID_-23.63_27.77_2022_4,4582.966262292117
ID_-23.63_27.77_2022_5,7369.836008149199
ID_-23.63_27.77_2022_6,26583.59964021528
ID_-23.63_27.77_2022_7,5537.789186675567
ID_-23.63_27.77_2022_8,12439.906926216558
ID_-23.63_27.77_2022_9,24367.453557116445
ID_-23.63_27.77_2022_10,14020.398698303849
ID_-23.63_27.77_2022_11,-2583.4930039849132
ID_-23.63_27.77_2022_12,-117.58516967389733
ID_-23.63_27.77_2022_13,1992.7009039893746
ID_-23.63_27.77_2022_14,88215.39110346558
ID_-23.63_27.77_2022_15,186303.7900578864
ID_-23.63_27.77_2022_16,103294.30473836372
ID_-23.63_27.77_2022_17,45989.87724922225
ID_-23.63_27.77_2022_18,122758.20468600048
ID_-23.63_27.77_2022_19,107619.4155852343
ID_-23.63_27.77_2022_20,40331.43402653001
ID_-23.63_27.77_2022_21,4104.460300898645
ID_-23.63_27.77_2022_22,15199.132504806854
ID_-23.63_27.77_2022_23,7094.514483656269
ID_-23.63_27.77_2022_24,17715.49901189888
ID_-23.63_27.77_2022_25,18488.94135634089
ID_-23.63_27.77_2022_26,-547.1609952468425
ID_-23.63_27.77_2022_27,-3747.393816919066
ID_-23.63_27.77_2022_28,7928.633676434867
ID_-23.63_27.77_2022_29,23928.005047861487
ID_-23.63_27.77_2022_30,8185.42066267319
ID_-23.63_27.77_2022_31,30650.8468035385
ID_-23.63_27.77_2022_32,70637.1255704253
ID_-23.63_27.77_2022_33,33606.52339293901
ID_-23.63_27.77_2022_34,16969.191965895705
ID_-23.63_27.77_2022_35,20605.78558906028
ID_-23.63_27.77_2022_36,10009.64607042633
ID_-23.63_27.77_2022_37,16689.517914814875
ID_-23.63_27.77_2022_38,15431.99378534127
ID_-23.63_27.77_2022_39,18396.373495833483
ID_-23.63_27.77_2022_40,3858.0657851747237
ID_-23.63_27.77_2022_41,851.3468923680484
ID_-23.63_27.77_2022_42,4392.699119841214
ID_-23.63_27.77_2022_43,9563.26096554799
ID_-23.63_27.77_2022_44,7307.783021651208
ID_-23.63_27.77_2022_45,86467.16526916483
ID_-23.63_27.77_2022_46,91782.1977298623
ID_-23.63_27.77_2022_47,11173.865267079324
ID_-23.63_27.77_2022_48,6578.656953972764
ID_-23.63_27.77_2022_52,-6129.621057079639
ID_-23.63_27.87_2019_1,7667.608726680279
ID_-23.63_27.87_2019_2,6169.802479810081
ID_-23.63_27.87_2019_3,14485.23496357631
ID_-23.63_27.87_2019_4,11116.758466286585
ID_-23.63_27.87_2019_5,3696.7463231687434
ID_-23.63_27.87_2019_6,-3440.929266984109
ID_-23.63_27.87_2019_7,4293.543409389909
ID_-23.63_27.87_2019_8,68550.77196855098
ID_-23.63_27.87_2019_9,62808.288250044454
ID_-23.63_27.87_2019_10,13350.178152375389
ID_-23.63_27.87_2019_11,4824.520222749095
ID_-23.63_27.87_2019_12,5546.750764477998
ID_-23.63_27.87_2019_13,8423.578132173046
ID_-23.63_27.87_2019_14,4541.443438148126
ID_-23.63_27.87_2019_15,3081.273476392962
ID_-23.63_27.87_2019_16,1268.5625532739796
ID_-23.63_27.87_2019_17,3474.5634124106728
ID_-23.63_27.87_2019_18,8670.559123037383
ID_-23.63_27.87_2019_19,12576.822719660122
ID_-23.63_27.87_2019_20,9434.755985832773
ID_-23.63_27.87_2019_21,-1096.759140293114
ID_-23.63_27.87_2019_22,3008.6728436830454
ID_-23.63_27.87_2019_23,19936.10561008798
ID_-23.63_27.87_2019_24,18513.269111359492
ID_-23.63_27.87_2019_25,-4137.601315967739
ID_-23.63_27.87_2019_26,-1242.497206704691
ID_-23.63_27.87_2019_27,13517.067397148814
ID_-23.63_27.87_2019_28,13193.63264563866
ID_-23.63_27.87_2019_29,4616.065112359356
ID_-23.63_27.87_2019_30,4540.974188318942
ID_-23.63_27.87_2019_31,6561.675391051453
ID_-23.63_27.87_2019_32,2188.3110461221077
ID_-23.63_27.87_2019_33,-937.9322665897198
ID_-23.63_27.87_2019_34,10441.912623248063
ID_-23.63_27.87_2019_35,27620.972544534132
ID_-23.63_27.87_2019_36,21210.816491488367
ID_-23.63_27.87_2019_37,27122.240124453325
ID_-23.63_27.87_2019_38,23461.86593390908
ID_-23.63_27.87_2019_39,-1280.31811053399
ID_-23.63_27.87_2019_40,11727.640152926091
ID_-23.63_27.87_2019_41,32375.669659337495
ID_-23.63_27.87_2019_42,30314.995729749557
ID_-23.63_27.87_2019_43,24507.044733573683
ID_-23.63_27.87_2019_44,31557.52746912837
ID_-23.63_27.87_2019_45,10964.918525035493
ID_-23.63_27.87_2019_46,5011.10523730237
ID_-23.63_27.87_2019_47,20240.16819401784
ID_-23.63_27.87_2019_48,17129.377486447338
ID_-23.63_27.87_2019_49,-1.0836558602750301
ID_-23.63_27.87_2019_50,15395.146733006928
ID_-23.63_27.87_2019_51,29916.568746957462
ID_-23.63_27.87_2019_52,19025.439403944183
ID_-23.63_27.87_2020_1,11925.687376930378
ID_-23.63_27.87_2020_2,3410.712725242134
ID_-23.63_27.87_2020_3,3300.7360186604783
ID_-23.63_27.87_2020_4,24101.255851920694
ID_-23.63_27.87_2020_5,18887.854445536155
ID_-23.63_27.87_2020_6,-2296.4453723197803
ID_-23.63_27.87_2020_7,1274.564250884112
ID_-23.63_27.87_2020_8,12207.828047985211
ID_-23.63_27.87_2020_9,6963.188279728871
ID_-23.63_27.87_2020_10,-611.0640695188195
ID_-23.63_27.87_2020_11,11964.150292729028
ID_-23.63_27.87_2020_12,14789.010688021779
ID_-23.63_27.87_2020_13,-2520.052503555082
ID_-23.63_27.87_2020_14,-6.623966783750802
ID_-23.63_27.87_2020_15,30276.535263156984
ID_-23.63_27.87_2020_16,32074.451222380158
ID_-23.63_27.87_2020_17,5750.744998474605
ID_-23.63_27.87_2020_18,21896.57296763826
ID_-23.63_27.87_2020_19,21194.255556132644
ID_-23.63_27.87_2020_20,4745.11174408067
ID_-23.63_27.87_2020_21,4615.9179553450085
ID_-23.63_27.87_2020_22,6350.98783977842
ID_-23.63_27.87_2020_23,4461.091359518934
ID_-23.63_27.87_2020_24,-2899.890166594647
ID_-23.63_27.87_2020_25,3772.5451506804675
ID_-23.63_27.87_2020_26,6352.4291419838555
ID_-23.63_27.87_2020_27,6137.548309198115
ID_-23.63_27.87_2020_28,6356.759251356125
ID_-23.63_27.87_2020_29,15660.412631771527
ID_-23.63_27.87_2020_30,21509.88242270751
ID_-23.63_27.87_2020_31,638.9019991750829
ID_-23.63_27.87_2020_32,7945.761793231592
ID_-23.63_27.87_2020_33,14203.477032528259
ID_-23.63_27.87_2020_34,36366.29289384885
ID_-23.63_27.87_2020_35,37814.43596688984
ID_-23.63_27.87_2020_36,3547.2066206098534
ID_-23.63_27.87_2020_37,-381.8306728876196
ID_-23.63_27.87_2020_38,34.964453416410834
ID_-23.63_27.87_2020_39,12341.263761418406
ID_-23.63_27.87_2020_40,9644.50645596534
ID_-23.63_27.87_2020_41,27017.108284458984
ID_-23.63_27.87_2020_42,33639.50784254633
ID_-23.63_27.87_2020_43,-42.86847748281434
ID_-23.63_27.87_2020_44,1875.3163146399893
ID_-23.63_27.87_2020_45,6696.154757445212
ID_-23.63_27.87_2020_46,4887.997389867902
ID_-23.63_27.87_2020_47,1008.5574069903232
ID_-23.63_27.87_2020_48,4905.823349709157
ID_-23.63_27.87_2020_49,7049.375011987984
ID_-23.63_27.87_2020_50,-316.1300710798241
ID_-23.63_27.87_2020_51,20895.895609124564
ID_-23.63_27.87_2020_52,15077.453183824196
ID_-23.63_27.87_2021_1,13829.943744599354
ID_-23.63_27.87_2021_2,9098.98717262689
ID_-23.63_27.87_2021_3,3268.776636874303
ID_-23.63_27.87_2021_4,-3065.070738009643
ID_-23.63_27.87_2021_5,-7286.174795295112
ID_-23.63_27.87_2021_6,-3775.024485312868
ID_-23.63_27.87_2021_7,11470.693520484492
ID_-23.63_27.87_2021_8,13589.389318684582
ID_-23.63_27.87_2021_9,9463.77562362887
ID_-23.63_27.87_2021_10,27990.6959188194
ID_-23.63_27.87_2021_11,12836.174430672545
ID_-23.63_27.87_2021_12,19759.73695968697
ID_-23.63_27.87_2021_13,24401.826831377577
ID_-23.63_27.87_2021_14,5573.822514942847
ID_-23.63_27.87_2021_15,6962.750528275967
ID_-23.63_27.87_2021_16,10173.401022613049
ID_-23.63_27.87_2021_17,12527.047037437093
ID_-23.63_27.87_2021_18,16477.669134304393
ID_-23.63_27.87_2021_19,30115.171804269776
ID_-23.63_27.87_2021_20,24165.17358995648
ID_-23.63_27.87_2021_21,12550.458885776345
ID_-23.63_27.87_2021_22,14506.704321277328
ID_-23.63_27.87_2021_23,3377.0425483351573
ID_-23.63_27.87_2021_24,7398.056088350248
ID_-23.63_27.87_2021_25,32808.654078260064
ID_-23.63_27.87_2021_26,41758.11084565008
ID_-23.63_27.87_2021_27,12538.611599390395
ID_-23.63_27.87_2021_28,9711.373903423082
ID_-23.63_27.87_2021_29,9261.158801254816
ID_-23.63_27.87_2021_30,2397.561974386219
ID_-23.63_27.87_2021_31,3146.583716707304
ID_-23.63_27.87_2021_32,9913.429561116733
ID_-23.63_27.87_2021_33,9603.36578835547
ID_-23.63_27.87_2021_34,3858.1994055388495
ID_-23.63_27.87_2021_35,1557.4901517438702
ID_-23.63_27.87_2021_36,1529.4808379909955
ID_-23.63_27.87_2021_37,-594.5108714518137
ID_-23.63_27.87_2021_38,3462.7926920023747
ID_-23.63_27.87_2021_39,7610.354680340737
ID_-23.63_27.87_2021_40,8454.10969020985
ID_-23.63_27.87_2021_41,12100.076740364078
ID_-23.63_27.87_2021_42,19936.067999234423
ID_-23.63_27.87_2021_43,34286.10088390019
ID_-23.63_27.87_2021_44,43522.57280357834
ID_-23.63_27.87_2021_45,24682.622800097335
ID_-23.63_27.87_2021_46,11312.970815230627
ID_-23.63_27.87_2021_47,9961.979897856247
ID_-23.63_27.87_2021_48,5611.7887288345955
ID_-23.63_27.87_2021_49,7336.65006807819
ID_-23.63_27.87_2021_50,12118.539109156467
ID_-23.63_27.87_2021_51,14033.428685783409
ID_-23.63_27.87_2021_52,13019.944087292999
ID_-23.63_27.87_2022_1,4875.581997029949
ID_-23.63_27.87_2022_2,2392.917660882231
ID_-23.63_27.87_2022_3,-3926.8945273794234
ID_-23.63_27.87_2022_4,4953.237857517321
ID_-23.63_27.87_2022_5,6703.796578689013
ID_-23.63_27.87_2022_6,2881.058450299315
ID_-23.63_27.87_2022_7,-2714.0408834223635
ID_-23.63_27.87_2022_8,5306.42547801137
ID_-23.63_27.87_2022_9,1621.3028162233531
ID_-23.63_27.87_2022_10,-2941.3548157429323
ID_-23.63_27.87_2022_11,-3749.6940688011236
ID_-23.63_27.87_2022_12,-2864.32752336096
ID_-23.63_27.87_2022_13,7282.906430799048
ID_-23.63_27.87_2022_14,32089.894279884174
ID_-23.63_27.87_2022_15,101197.94573624432
ID_-23.63_27.87_2022_16,73480.75530328462
ID_-23.63_27.87_2022_17,21452.07356092101
ID_-23.63_27.87_2022_18,59873.88463178789
ID_-23.63_27.87_2022_19,48920.767283640336
ID_-23.63_27.87_2022_20,10671.055776637513
ID_-23.63_27.87_2022_21,-442.8424857435748
ID_-23.63_27.87_2022_22,15311.848331909627
ID_-23.63_27.87_2022_23,10595.086014412344
ID_-23.63_27.87_2022_24,8256.403901641257
ID_-23.63_27.87_2022_25,4792.73019265756
ID_-23.63_27.87_2022_26,-3985.7073810785078
ID_-23.63_27.87_2022_27,-2759.9300010260195
ID_-23.63_27.87_2022_28,4990.885855793953
ID_-23.63_27.87_2022_29,15349.853933436796
ID_-23.63_27.87_2022_30,3152.1446902058087
ID_-23.63_27.87_2022_31,20944.73987615714
ID_-23.63_27.87_2022_32,33062.37991825305
ID_-23.63_27.87_2022_33,11215.853202311788
ID_-23.63_27.87_2022_34,8414.834136128891
ID_-23.63_27.87_2022_35,8891.772698667832
ID_-23.63_27.87_2022_36,3840.1926664114
ID_-23.63_27.87_2022_37,4343.659815172199
ID_-23.63_27.87_2022_38,-3533.507375021465
ID_-23.63_27.87_2022_39,-990.0884087504819
ID_-23.63_27.87_2022_40,6329.25010879105
ID_-23.63_27.87_2022_41,-1723.2855304866098
ID_-23.63_27.87_2022_42,-2917.255581602454
ID_-23.63_27.87_2022_43,1421.7835940080695
ID_-23.63_27.87_2022_44,10172.533155351412
ID_-23.63_27.87_2022_45,63544.70728139579
ID_-23.63_27.87_2022_46,63952.787547371816
ID_-23.63_27.87_2022_47,5935.492409482133
ID_-23.63_27.87_2022_48,3653.673381815199
ID_-23.63_27.87_2022_52,-4052.8085722145624
ID_-23.63_27.97_2019_1,7966.970802777447
ID_-23.63_27.97_2019_2,6458.650875934865
ID_-23.63_27.97_2019_3,12148.201141622383
ID_-23.63_27.97_2019_4,5978.98104405636
ID_-23.63_27.97_2019_5,10814.757743151393
ID_-23.63_27.97_2019_6,1768.5722232609987
ID_-23.63_27.97_2019_7,4908.0971641419455
ID_-23.63_27.97_2019_8,34497.72652500821
ID_-23.63_27.97_2019_9,24317.781160606537
ID_-23.63_27.97_2019_10,9768.770901788492
ID_-23.63_27.97_2019_11,4349.2817235481925
ID_-23.63_27.97_2019_12,4536.563249852974
ID_-23.63_27.97_2019_13,7102.722457320895
ID_-23.63_27.97_2019_14,5352.830472914502
ID_-23.63_27.97_2019_15,3123.767064955551
ID_-23.63_27.97_2019_16,5750.221469710581
ID_-23.63_27.97_2019_17,7988.461185238324
ID_-23.63_27.97_2019_18,5065.694446620997
ID_-23.63_27.97_2019_19,6279.7051957231015
ID_-23.63_27.97_2019_20,4764.8841467867605
ID_-23.63_27.97_2019_21,-1196.7611159444787
ID_-23.63_27.97_2019_22,2541.246207624208
ID_-23.63_27.97_2019_23,4738.733508894686
ID_-23.63_27.97_2019_24,3327.0636298875324
ID_-23.63_27.97_2019_25,-2081.753809078131
ID_-23.63_27.97_2019_26,-3454.428093513474
ID_-23.63_27.97_2019_27,3038.364459823817
ID_-23.63_27.97_2019_28,6210.917435082607
ID_-23.63_27.97_2019_29,1161.505458585918
ID_-23.63_27.97_2019_30,-3798.550451712217
ID_-23.63_27.97_2019_31,2653.838242173195
ID_-23.63_27.97_2019_32,-2651.7401232044213
ID_-23.63_27.97_2019_33,-2065.77269190643
ID_-23.63_27.97_2019_34,7904.145669932477
ID_-23.63_27.97_2019_35,20300.733498279937
ID_-23.63_27.97_2019_36,15850.700546889566
ID_-23.63_27.97_2019_37,12527.226448920555
ID_-23.63_27.97_2019_38,7710.3645252208225
ID_-23.63_27.97_2019_39,-2627.4461134765297
ID_-23.63_27.97_2019_40,7117.614199817646
ID_-23.63_27.97_2019_41,4871.378857036121
ID_-23.63_27.97_2019_42,4306.479777826462
ID_-23.63_27.97_2019_43,17819.422115082853
ID_-23.63_27.97_2019_44,26728.49350698851
ID_-23.63_27.97_2019_45,12602.662521296646
ID_-23.63_27.97_2019_46,5499.546197661664
ID_-23.63_27.97_2019_47,13515.081244291738
ID_-23.63_27.97_2019_48,12890.172003467567
ID_-23.63_27.97_2019_49,-2565.320491991006
ID_-23.63_27.97_2019_50,-1958.1523528224789
ID_-23.63_27.97_2019_51,9634.79801049456
ID_-23.63_27.97_2019_52,7456.326520987321
ID_-23.63_27.97_2020_1,4752.035703097936
ID_-23.63_27.97_2020_2,-489.86188827781007
ID_-23.63_27.97_2020_3,570.1283354917541
ID_-23.63_27.97_2020_4,2645.2182820402086
ID_-23.63_27.97_2020_5,-846.0158328511752
ID_-23.63_27.97_2020_6,2642.202516512014
ID_-23.63_27.97_2020_7,5247.5611321516335
ID_-23.63_27.97_2020_8,11375.10560253216
ID_-23.63_27.97_2020_9,-1102.562790916767
ID_-23.63_27.97_2020_10,-5609.332670828793
ID_-23.63_27.97_2020_11,22947.502384821884
ID_-23.63_27.97_2020_12,23098.52945751883
ID_-23.63_27.97_2020_13,-1473.8803449333645
ID_-23.63_27.97_2020_14,-4489.404746253043
ID_-23.63_27.97_2020_15,25517.390920481645
ID_-23.63_27.97_2020_16,39741.13580129994
ID_-23.63_27.97_2020_17,14300.574713828042
ID_-23.63_27.97_2020_18,-2818.829779978376
ID_-23.63_27.97_2020_19,11124.362066453788
ID_-23.63_27.97_2020_20,26133.17070087744
ID_-23.63_27.97_2020_21,9906.778670168016
ID_-23.63_27.97_2020_22,10419.562559594866
ID_-23.63_27.97_2020_23,7101.216133790091
ID_-23.63_27.97_2020_24,678.1750011523254
ID_-23.63_27.97_2020_25,-1856.2597652040422
ID_-23.63_27.97_2020_26,-465.78944147750735
ID_-23.63_27.97_2020_27,9584.63075161539
ID_-23.63_27.97_2020_28,4549.302047439385
ID_-23.63_27.97_2020_29,15993.778303240426
ID_-23.63_27.97_2020_30,16430.248008516617
ID_-23.63_27.97_2020_31,-1111.323685886804
ID_-23.63_27.97_2020_32,4727.070498463232
ID_-23.63_27.97_2020_33,9543.277663450222
ID_-23.63_27.97_2020_34,15026.753373815212
ID_-23.63_27.97_2020_35,9989.60585026117
ID_-23.63_27.97_2020_36,-2694.950222362764
ID_-23.63_27.97_2020_37,-2745.9077093023807
ID_-23.63_27.97_2020_38,4562.914264273364
ID_-23.63_27.97_2020_39,11372.403489091434
ID_-23.63_27.97_2020_40,6101.233083560597
ID_-23.63_27.97_2020_41,11528.377674387302
ID_-23.63_27.97_2020_42,13482.650138275232
ID_-23.63_27.97_2020_43,-412.835875808727
ID_-23.63_27.97_2020_44,3493.993482794147
ID_-23.63_27.97_2020_45,7006.375979540404
ID_-23.63_27.97_2020_46,3027.889129513409
ID_-23.63_27.97_2020_47,2389.099538490176
ID_-23.63_27.97_2020_48,8651.93554877257
ID_-23.63_27.97_2020_49,5459.056265341584
ID_-23.63_27.97_2020_50,11756.306199496146
ID_-23.63_27.97_2020_51,21816.163640049752
ID_-23.63_27.97_2020_52,15681.014111391269
ID_-23.63_27.97_2021_1,15386.943408617284
ID_-23.63_27.97_2021_2,8926.92124272883
ID_-23.63_27.97_2021_3,3292.245181775186
ID_-23.63_27.97_2021_4,21656.05189184053
ID_-23.63_27.97_2021_5,11146.845687294845
ID_-23.63_27.97_2021_6,1778.7515985458158
ID_-23.63_27.97_2021_7,6219.179146999493
ID_-23.63_27.97_2021_8,20287.54491197504
ID_-23.63_27.97_2021_9,11197.297970269341
ID_-23.63_27.97_2021_10,12108.93879156094
ID_-23.63_27.97_2021_11,9758.855171357282
ID_-23.63_27.97_2021_12,22564.28074243525
ID_-23.63_27.97_2021_13,25097.413353176787
ID_-23.63_27.97_2021_14,1724.386366550345
ID_-23.63_27.97_2021_15,-2956.1602484830655
ID_-23.63_27.97_2021_16,5598.504430466797
ID_-23.63_27.97_2021_17,11923.639516762923
ID_-23.63_27.97_2021_18,2444.286696088966
ID_-23.63_27.97_2021_19,11184.649572581984
ID_-23.63_27.97_2021_20,12480.245139902923
ID_-23.63_27.97_2021_21,7752.869925281964
ID_-23.63_27.97_2021_22,7562.106582602952
ID_-23.63_27.97_2021_23,1941.7770130117424
ID_-23.63_27.97_2021_24,4074.8846891913563
ID_-23.63_27.97_2021_25,17868.13283511065
ID_-23.63_27.97_2021_26,24863.55042705685
ID_-23.63_27.97_2021_27,12400.545049188659
ID_-23.63_27.97_2021_28,8758.31732937973
ID_-23.63_27.97_2021_29,5951.064686364029
ID_-23.63_27.97_2021_30,-1974.4446888691746
ID_-23.63_27.97_2021_31,-3920.845186485909
ID_-23.63_27.97_2021_32,6503.837046835106
ID_-23.63_27.97_2021_33,3735.2036520168185
ID_-23.63_27.97_2021_34,4212.967296362389
ID_-23.63_27.97_2021_35,4476.575441724621
ID_-23.63_27.97_2021_36,2373.948802296538
ID_-23.63_27.97_2021_37,1087.8875394728966
ID_-23.63_27.97_2021_38,4393.406035808846
ID_-23.63_27.97_2021_39,5313.151075406
ID_-23.63_27.97_2021_40,5990.822445856407
ID_-23.63_27.97_2021_41,13541.750897981226
ID_-23.63_27.97_2021_42,17152.15220944956
ID_-23.63_27.97_2021_43,15775.811832035426
ID_-23.63_27.97_2021_44,23873.950599326752
ID_-23.63_27.97_2021_45,27642.94065340981
ID_-23.63_27.97_2021_46,23422.02780689206
ID_-23.63_27.97_2021_47,33691.57226950256
ID_-23.63_27.97_2021_48,25827.65950771654
ID_-23.63_27.97_2021_49,4450.599269399885
ID_-23.63_27.97_2021_50,7406.617999308743
ID_-23.63_27.97_2021_51,19503.489807923324
ID_-23.63_27.97_2021_52,24758.07324103499
ID_-23.63_27.97_2022_1,5234.970591903664
ID_-23.63_27.97_2022_2,2265.064343665261
ID_-23.63_27.97_2022_3,-2688.645574341994
ID_-23.63_27.97_2022_4,3954.0150074516423
ID_-23.63_27.97_2022_5,4377.252647561487
ID_-23.63_27.97_2022_6,-5566.981933042873
ID_-23.63_27.97_2022_7,-1787.1034176726826
ID_-23.63_27.97_2022_8,-3120.6694732089527
ID_-23.63_27.97_2022_9,-2478.9838911034167
ID_-23.63_27.97_2022_10,-4249.493234082591
ID_-23.63_27.97_2022_11,-3516.0856309155934
ID_-23.63_27.97_2022_12,-5491.327847255394
ID_-23.63_27.97_2022_13,2572.613018171396
ID_-23.63_27.97_2022_14,39080.73488472402
ID_-23.63_27.97_2022_15,70341.70644745417
ID_-23.63_27.97_2022_16,26658.883191214874
ID_-23.63_27.97_2022_17,-1070.7803829847835
ID_-23.63_27.97_2022_18,23772.96893831389
ID_-23.63_27.97_2022_19,29004.412731108256
ID_-23.63_27.97_2022_20,3379.4209920731373
ID_-23.63_27.97_2022_21,-2498.4762176475488
ID_-23.63_27.97_2022_22,1781.3474099761806
ID_-23.63_27.97_2022_23,2402.8232550187968
ID_-23.63_27.97_2022_24,8032.636376217008
ID_-23.63_27.97_2022_25,1451.0681527461857
ID_-23.63_27.97_2022_26,-1603.05371244438
ID_-23.63_27.97_2022_27,-6058.479155798443
ID_-23.63_27.97_2022_28,-2248.612206855323
ID_-23.63_27.97_2022_29,10254.47861993406
ID_-23.63_27.97_2022_30,1062.6977853742428
ID_-23.63_27.97_2022_31,6050.663282780908
ID_-23.63_27.97_2022_32,12639.8257099716
ID_-23.63_27.97_2022_33,6649.248759826645
ID_-23.63_27.97_2022_34,2681.1106450534426
ID_-23.63_27.97_2022_35,1910.8512717182748
ID_-23.63_27.97_2022_36,2633.4198320670985
ID_-23.63_27.97_2022_37,5906.10391315911
ID_-23.63_27.97_2022_38,4028.0017545926385
ID_-23.63_27.97_2022_39,239.93256348650903
ID_-23.63_27.97_2022_40,7128.989157978911
ID_-23.63_27.97_2022_41,2464.1583205019124
ID_-23.63_27.97_2022_42,-465.559223159682
ID_-23.63_27.97_2022_43,-1105.4655595635995
ID_-23.63_27.97_2022_44,2478.437749278266
ID_-23.63_27.97_2022_45,25018.929069454316
ID_-23.63_27.97_2022_46,31307.58501257375
ID_-23.63_27.97_2022_47,8614.512475103606
ID_-23.63_27.97_2022_48,4948.384407251142
ID_-23.63_27.97_2022_52,-6606.027264725883
ID_-23.73_27.47_2019_1,2719.491834958084
ID_-23.73_27.47_2019_2,32282.21246131789
ID_-23.73_27.47_2019_3,44227.30421429966
ID_-23.73_27.47_2019_4,42627.205126079265
ID_-23.73_27.47_2019_5,51289.84087247215
ID_-23.73_27.47_2019_6,119541.57427918771
ID_-23.73_27.47_2019_7,86416.95147088729
ID_-23.73_27.47_2019_8,35087.95152428374
ID_-23.73_27.47_2019_9,32177.457651698496
ID_-23.73_27.47_2019_10,63930.61101368768
ID_-23.73_27.47_2019_11,64324.51580491057
ID_-23.73_27.47_2019_12,38179.66530429758
ID_-23.73_27.47_2019_13,62015.52619011374
ID_-23.73_27.47_2019_14,80978.11312930146
ID_-23.73_27.47_2019_15,63634.4745233641
ID_-23.73_27.47_2019_16,27010.39275116846
ID_-23.73_27.47_2019_17,18385.606173416134
ID_-23.73_27.47_2019_18,77219.90737901814
ID_-23.73_27.47_2019_19,92209.44052033965
ID_-23.73_27.47_2019_20,68875.076102274
ID_-23.73_27.47_2019_21,98567.58678002376
ID_-23.73_27.47_2019_22,112964.26920283912
ID_-23.73_27.47_2019_23,100635.9437703588
ID_-23.73_27.47_2019_24,84435.78165418701
ID_-23.73_27.47_2019_25,71914.2853645552
ID_-23.73_27.47_2019_26,54162.484010076616
ID_-23.73_27.47_2019_27,36836.95314047206
ID_-23.73_27.47_2019_28,22996.700027096085
ID_-23.73_27.47_2019_29,49308.760945771355
ID_-23.73_27.47_2019_30,50958.54357899632
ID_-23.73_27.47_2019_31,53092.020715248305
ID_-23.73_27.47_2019_32,34480.09575940948
ID_-23.73_27.47_2019_33,41524.38264439488
ID_-23.73_27.47_2019_34,86208.91262405552
ID_-23.73_27.47_2019_35,91087.27577080904
ID_-23.73_27.47_2019_36,69583.40174778365
ID_-23.73_27.47_2019_37,36872.8885350069
ID_-23.73_27.47_2019_38,51120.13455450069
ID_-23.73_27.47_2019_39,58790.945371950045
ID_-23.73_27.47_2019_40,47343.11104791332
